datetime,soil_moisture(m^3/m^3),precipitation(mm),hour,day,month,year,quarter,target
2026-01-14 09:00:00,0.29275,0.0,9,2,1,2026,1,[0.2995     0.30449998 0.30225    0.301      0.29975    0.299     ]
2026-01-14 10:00:00,0.2995,0.0,10,2,1,2026,1,[0.30449998 0.30225    0.301      0.29975    0.299      0.2985    ]
2026-01-14 11:00:00,0.30449998,0.0,11,2,1,2026,1,[0.30225    0.301      0.29975    0.299      0.2985     0.29799998]
2026-01-14 12:00:00,0.30225,0.1,12,2,1,2026,1,[0.301      0.29975    0.299      0.2985     0.29799998 0.29725   ]
2026-01-14 13:00:00,0.301,0.3,13,2,1,2026,1,[0.29975    0.299      0.2985     0.29799998 0.29725    0.30225   ]
2026-01-14 14:00:00,0.29975,0.7,14,2,1,2026,1,[0.299      0.2985     0.29799998 0.29725    0.30225    0.302     ]
2026-01-14 15:00:00,0.299,0.4,15,2,1,2026,1,[0.2985     0.29799998 0.29725    0.30225    0.302      0.30175   ]
2026-01-14 16:00:00,0.2985,0.6,16,2,1,2026,1,[0.29799998 0.29725    0.30225    0.302      0.30175    0.3015    ]
2026-01-14 17:00:00,0.29799998,0.9,17,2,1,2026,1,[0.29725 0.30225 0.302   0.30175 0.3015  0.3015 ]
2026-01-14 18:00:00,0.29725,0.70000005,18,2,1,2026,1,[0.30225 0.302   0.30175 0.3015  0.3015  0.3015 ]
2026-01-14 19:00:00,0.30225,0.6,19,2,1,2026,1,[0.302      0.30175    0.3015     0.3015     0.3015     0.30124998]
2026-01-14 20:00:00,0.302,0.6,20,2,1,2026,1,[0.30175    0.3015     0.3015     0.3015     0.30124998 0.301     ]
2026-01-14 21:00:00,0.30175,0.5,21,2,1,2026,1,[0.3015     0.3015     0.3015     0.30124998 0.301      0.301     ]
2026-01-14 22:00:00,0.3015,0.2,22,2,1,2026,1,[0.3015     0.3015     0.30124998 0.301      0.301      0.301     ]
2026-01-14 23:00:00,0.3015,0.2,23,2,1,2026,1,[0.3015     0.30124998 0.301      0.301      0.301      0.301     ]
2026-01-15 00:00:00,0.3015,0.1,0,3,1,2026,1,[0.30124998 0.301      0.301      0.301      0.301      0.301     ]
2026-01-15 01:00:00,0.30124998,0.0,1,3,1,2026,1,[0.301 0.301 0.301 0.301 0.301 0.301]
2026-01-15 02:00:00,0.301,0.0,2,3,1,2026,1,[0.301 0.301 0.301 0.301 0.301 0.301]
2026-01-15 03:00:00,0.301,0.0,3,3,1,2026,1,[0.301 0.301 0.301 0.301 0.301 0.301]
2026-01-15 04:00:00,0.301,0.0,4,3,1,2026,1,[0.301  0.301  0.301  0.301  0.301  0.3005]
2026-01-15 05:00:00,0.301,0.0,5,3,1,2026,1,[0.301   0.301   0.301   0.301   0.3005  0.30025]
2026-01-15 06:00:00,0.301,0.0,6,3,1,2026,1,[0.301   0.301   0.301   0.3005  0.30025 0.30025]
2026-01-15 07:00:00,0.301,0.0,7,3,1,2026,1,[0.301   0.301   0.3005  0.30025 0.30025 0.3    ]
2026-01-15 08:00:00,0.301,0.0,8,3,1,2026,1,[0.301   0.3005  0.30025 0.30025 0.3     0.3    ]
2026-01-15 09:00:00,0.301,0.0,9,3,1,2026,1,[0.3005  0.30025 0.30025 0.3     0.3     0.3    ]
2026-01-15 10:00:00,0.3005,0.0,10,3,1,2026,1,[0.30025 0.30025 0.3     0.3     0.3     0.3    ]
2026-01-15 11:00:00,0.30025,0.0,11,3,1,2026,1,[0.30025 0.3     0.3     0.3     0.3     0.3    ]
2026-01-15 12:00:00,0.30025,0.0,12,3,1,2026,1,[0.3     0.3     0.3     0.3     0.3     0.29975]
2026-01-15 13:00:00,0.3,0.0,13,3,1,2026,1,[0.3     0.3     0.3     0.3     0.29975 0.2995 ]
2026-01-15 14:00:00,0.3,0.0,14,3,1,2026,1,[0.3     0.3     0.3     0.29975 0.2995  0.2995 ]
2026-01-15 15:00:00,0.3,0.0,15,3,1,2026,1,[0.3     0.3     0.29975 0.2995  0.2995  0.29925]
2026-01-15 16:00:00,0.3,0.0,16,3,1,2026,1,[0.3     0.29975 0.2995  0.2995  0.29925 0.29925]
2026-01-15 17:00:00,0.3,0.0,17,3,1,2026,1,[0.29975 0.2995  0.2995  0.29925 0.29925 0.29925]
2026-01-15 18:00:00,0.29975,0.0,18,3,1,2026,1,[0.2995  0.2995  0.29925 0.29925 0.29925 0.29925]
2026-01-15 19:00:00,0.2995,0.0,19,3,1,2026,1,[0.2995  0.29925 0.29925 0.29925 0.29925 0.29925]
2026-01-15 20:00:00,0.2995,0.0,20,3,1,2026,1,[0.29925 0.29925 0.29925 0.29925 0.29925 0.29925]
2026-01-15 21:00:00,0.29925,0.0,21,3,1,2026,1,[0.29925 0.29925 0.29925 0.29925 0.29925 0.29925]
2026-01-15 22:00:00,0.29925,0.0,22,3,1,2026,1,[0.29925 0.29925 0.29925 0.29925 0.29925 0.299  ]
2026-01-15 23:00:00,0.29925,0.0,23,3,1,2026,1,[0.29925 0.29925 0.29925 0.29925 0.299   0.29875]
2026-01-16 00:00:00,0.29925,0.0,0,4,1,2026,1,[0.29925 0.29925 0.29925 0.299   0.29875 0.29875]
2026-01-16 01:00:00,0.29925,0.0,1,4,1,2026,1,[0.29925 0.29925 0.299   0.29875 0.29875 0.29875]
2026-01-16 02:00:00,0.29925,0.0,2,4,1,2026,1,[0.29925 0.299   0.29875 0.29875 0.29875 0.2985 ]
2026-01-16 03:00:00,0.29925,0.0,3,4,1,2026,1,[0.299   0.29875 0.29875 0.29875 0.2985  0.2985 ]
2026-01-16 04:00:00,0.299,0.0,4,4,1,2026,1,[0.29875    0.29875    0.29875    0.2985     0.2985     0.29825002]
2026-01-16 05:00:00,0.29875,0.0,5,4,1,2026,1,[0.29875    0.29875    0.2985     0.2985     0.29825002 0.29825002]
2026-01-16 06:00:00,0.29875,0.0,6,4,1,2026,1,[0.29875    0.2985     0.2985     0.29825002 0.29825002 0.29825002]
2026-01-16 07:00:00,0.29875,0.0,7,4,1,2026,1,[0.2985     0.2985     0.29825002 0.29825002 0.29825002 0.29799998]
2026-01-16 08:00:00,0.2985,0.0,8,4,1,2026,1,[0.2985     0.29825002 0.29825002 0.29825002 0.29799998 0.29775   ]
2026-01-16 09:00:00,0.2985,0.0,9,4,1,2026,1,[0.29825002 0.29825002 0.29825002 0.29799998 0.29775    0.29775   ]
2026-01-16 10:00:00,0.29825002,0.0,10,4,1,2026,1,[0.29825002 0.29825002 0.29799998 0.29775    0.29775    0.29775   ]
2026-01-16 11:00:00,0.29825002,0.0,11,4,1,2026,1,[0.29825002 0.29799998 0.29775    0.29775    0.29775    0.29775   ]
2026-01-16 12:00:00,0.29825002,0.0,12,4,1,2026,1,[0.29799998 0.29775    0.29775    0.29775    0.29775    0.2975    ]
2026-01-16 13:00:00,0.29799998,0.0,13,4,1,2026,1,[0.29775 0.29775 0.29775 0.29775 0.2975  0.2975 ]
2026-01-16 14:00:00,0.29775,0.6,14,4,1,2026,1,[0.29775 0.29775 0.29775 0.2975  0.2975  0.2975 ]
2026-01-16 15:00:00,0.29775,0.3,15,4,1,2026,1,[0.29775 0.29775 0.2975  0.2975  0.2975  0.2975 ]
2026-01-16 16:00:00,0.29775,0.0,16,4,1,2026,1,[0.29775 0.2975  0.2975  0.2975  0.2975  0.2975 ]
2026-01-16 17:00:00,0.29775,0.0,17,4,1,2026,1,[0.2975 0.2975 0.2975 0.2975 0.2975 0.2975]
2026-01-16 18:00:00,0.2975,0.0,18,4,1,2026,1,[0.2975     0.2975     0.2975     0.2975     0.2975     0.29724997]
2026-01-16 19:00:00,0.2975,0.0,19,4,1,2026,1,[0.2975     0.2975     0.2975     0.2975     0.29724997 0.29724997]
2026-01-16 20:00:00,0.2975,0.0,20,4,1,2026,1,[0.2975     0.2975     0.2975     0.29724997 0.29724997 0.29724997]
2026-01-16 21:00:00,0.2975,0.0,21,4,1,2026,1,[0.2975     0.2975     0.29724997 0.29724997 0.29724997 0.29724997]
2026-01-16 22:00:00,0.2975,0.0,22,4,1,2026,1,[0.2975     0.29724997 0.29724997 0.29724997 0.29724997 0.297     ]
2026-01-16 23:00:00,0.2975,0.0,23,4,1,2026,1,[0.29724997 0.29724997 0.29724997 0.29724997 0.297      0.297     ]
2026-01-17 00:00:00,0.29724997,0.0,0,5,1,2026,1,[0.29724997 0.29724997 0.29724997 0.297      0.297      0.297     ]
2026-01-17 01:00:00,0.29724997,0.1,1,5,1,2026,1,[0.29724997 0.29724997 0.297      0.297      0.297      0.29675   ]
2026-01-17 02:00:00,0.29724997,0.0,2,5,1,2026,1,[0.29724997 0.297      0.297      0.297      0.29675    0.29675   ]
2026-01-17 03:00:00,0.29724997,0.0,3,5,1,2026,1,[0.297   0.297   0.297   0.29675 0.29675 0.29675]
2026-01-17 04:00:00,0.297,0.0,4,5,1,2026,1,[0.297   0.297   0.29675 0.29675 0.29675 0.2965 ]
2026-01-17 05:00:00,0.297,0.0,5,5,1,2026,1,[0.297   0.29675 0.29675 0.29675 0.2965  0.2965 ]
2026-01-17 06:00:00,0.297,0.0,6,5,1,2026,1,[0.29675    0.29675    0.29675    0.2965     0.2965     0.29625002]
2026-01-17 07:00:00,0.29675,0.0,7,5,1,2026,1,[0.29675    0.29675    0.2965     0.2965     0.29625002 0.29625002]
2026-01-17 08:00:00,0.29675,0.0,8,5,1,2026,1,[0.29675    0.2965     0.2965     0.29625002 0.29625002 0.29575002]
2026-01-17 09:00:00,0.29675,0.0,9,5,1,2026,1,[0.2965     0.2965     0.29625002 0.29625002 0.29575002 0.29575002]
2026-01-17 10:00:00,0.2965,0.0,10,5,1,2026,1,[0.2965     0.29625002 0.29625002 0.29575002 0.29575002 0.29575002]
2026-01-17 11:00:00,0.2965,0.0,11,5,1,2026,1,[0.29625002 0.29625002 0.29575002 0.29575002 0.29575002 0.29575002]
2026-01-17 12:00:00,0.29625002,0.0,12,5,1,2026,1,[0.29625002 0.29575002 0.29575002 0.29575002 0.29575002 0.29575002]
2026-01-17 13:00:00,0.29625002,0.0,13,5,1,2026,1,[0.29575002 0.29575002 0.29575002 0.29575002 0.29575002 0.29575002]
2026-01-17 14:00:00,0.29575002,0.0,14,5,1,2026,1,[0.29575002 0.29575002 0.29575002 0.29575002 0.29575002 0.29575002]
2026-01-17 15:00:00,0.29575002,0.0,15,5,1,2026,1,[0.29575002 0.29575002 0.29575002 0.29575002 0.29575002 0.29549998]
2026-01-17 16:00:00,0.29575002,0.0,16,5,1,2026,1,[0.29575002 0.29575002 0.29575002 0.29575002 0.29549998 0.29525   ]
2026-01-17 17:00:00,0.29575002,0.0,17,5,1,2026,1,[0.29575002 0.29575002 0.29575002 0.29549998 0.29525    0.29525   ]
2026-01-17 18:00:00,0.29575002,0.0,18,5,1,2026,1,[0.29575002 0.29575002 0.29549998 0.29525    0.29525    0.29500002]
2026-01-17 19:00:00,0.29575002,0.0,19,5,1,2026,1,[0.29575002 0.29549998 0.29525    0.29525    0.29500002 0.29500002]
2026-01-17 20:00:00,0.29575002,0.0,20,5,1,2026,1,[0.29549998 0.29525    0.29525    0.29500002 0.29500002 0.29500002]
2026-01-17 21:00:00,0.29549998,0.0,21,5,1,2026,1,[0.29525    0.29525    0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-17 22:00:00,0.29525,0.0,22,5,1,2026,1,[0.29525    0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-17 23:00:00,0.29525,0.0,23,5,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 00:00:00,0.29500002,0.0,0,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 01:00:00,0.29500002,0.0,1,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 02:00:00,0.29500002,0.0,2,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 03:00:00,0.29500002,0.0,3,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 04:00:00,0.29500002,0.0,4,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 05:00:00,0.29500002,0.0,5,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 06:00:00,0.29500002,0.0,6,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29500002]
2026-01-18 07:00:00,0.29500002,0.0,7,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29500002 0.29475   ]
2026-01-18 08:00:00,0.29500002,0.0,8,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29500002 0.29475    0.29424998]
2026-01-18 09:00:00,0.29500002,0.0,9,6,1,2026,1,[0.29500002 0.29500002 0.29500002 0.29475    0.29424998 0.29424998]
2026-01-18 10:00:00,0.29500002,0.0,10,6,1,2026,1,[0.29500002 0.29500002 0.29475    0.29424998 0.29424998 0.29424998]
2026-01-18 11:00:00,0.29500002,0.1,11,6,1,2026,1,[0.29500002 0.29475    0.29424998 0.29424998 0.29424998 0.29399997]
2026-01-18 12:00:00,0.29500002,0.0,12,6,1,2026,1,[0.29475    0.29424998 0.29424998 0.29424998 0.29399997 0.29399997]
2026-01-18 13:00:00,0.29475,0.0,13,6,1,2026,1,[0.29424998 0.29424998 0.29424998 0.29399997 0.29399997 0.29399997]
2026-01-18 14:00:00,0.29424998,0.0,14,6,1,2026,1,[0.29424998 0.29424998 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 15:00:00,0.29424998,0.0,15,6,1,2026,1,[0.29424998 0.29399997 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 16:00:00,0.29424998,0.0,16,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 17:00:00,0.29399997,0.0,17,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 18:00:00,0.29399997,0.0,18,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 19:00:00,0.29399997,0.0,19,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 20:00:00,0.29399997,0.0,20,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 21:00:00,0.29399997,0.0,21,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29399997 0.29399997]
2026-01-18 22:00:00,0.29399997,0.0,22,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29399997 0.29375   ]
2026-01-18 23:00:00,0.29399997,0.1,23,6,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29399997 0.29375    0.29375   ]
2026-01-19 00:00:00,0.29399997,0.0,0,0,1,2026,1,[0.29399997 0.29399997 0.29399997 0.29375    0.29375    0.29375   ]
2026-01-19 01:00:00,0.29399997,0.0,1,0,1,2026,1,[0.29399997 0.29399997 0.29375    0.29375    0.29375    0.29375   ]
2026-01-19 02:00:00,0.29399997,0.0,2,0,1,2026,1,[0.29399997 0.29375    0.29375    0.29375    0.29375    0.29375   ]
2026-01-19 03:00:00,0.29399997,0.0,3,0,1,2026,1,[0.29375    0.29375    0.29375    0.29375    0.29375    0.29349998]
2026-01-19 04:00:00,0.29375,0.0,4,0,1,2026,1,[0.29375    0.29375    0.29375    0.29375    0.29349998 0.29349998]
2026-01-19 05:00:00,0.29375,0.0,5,0,1,2026,1,[0.29375    0.29375    0.29375    0.29349998 0.29349998 0.29349998]
2026-01-19 06:00:00,0.29375,0.0,6,0,1,2026,1,[0.29375    0.29375    0.29349998 0.29349998 0.29349998 0.29325   ]
2026-01-19 07:00:00,0.29375,0.0,7,0,1,2026,1,[0.29375    0.29349998 0.29349998 0.29349998 0.29325    0.29349998]
2026-01-19 08:00:00,0.29375,0.0,8,0,1,2026,1,[0.29349998 0.29349998 0.29349998 0.29325    0.29349998 0.29349998]
2026-01-19 09:00:00,0.29349998,0.4,9,0,1,2026,1,[0.29349998 0.29349998 0.29325    0.29349998 0.29349998 0.29349998]
2026-01-19 10:00:00,0.29349998,0.0,10,0,1,2026,1,[0.29349998 0.29325    0.29349998 0.29349998 0.29349998 0.29325   ]
2026-01-19 11:00:00,0.29349998,0.0,11,0,1,2026,1,[0.29325    0.29349998 0.29349998 0.29349998 0.29325    0.29325   ]
2026-01-19 12:00:00,0.29325,0.0,12,0,1,2026,1,[0.29349998 0.29349998 0.29349998 0.29325    0.29325    0.29325   ]
2026-01-19 13:00:00,0.29349998,0.0,13,0,1,2026,1,[0.29349998 0.29349998 0.29325    0.29325    0.29325    0.29325   ]
2026-01-19 14:00:00,0.29349998,0.0,14,0,1,2026,1,[0.29349998 0.29325    0.29325    0.29325    0.29325    0.29325   ]
2026-01-19 15:00:00,0.29349998,0.0,15,0,1,2026,1,[0.29325 0.29325 0.29325 0.29325 0.29325 0.29325]
2026-01-19 16:00:00,0.29325,0.0,16,0,1,2026,1,[0.29325 0.29325 0.29325 0.29325 0.29325 0.29325]
2026-01-19 17:00:00,0.29325,0.0,17,0,1,2026,1,[0.29325    0.29325    0.29325    0.29325    0.29325    0.29299998]
2026-01-19 18:00:00,0.29325,0.0,18,0,1,2026,1,[0.29325    0.29325    0.29325    0.29325    0.29299998 0.29275   ]
2026-01-19 19:00:00,0.29325,0.0,19,0,1,2026,1,[0.29325    0.29325    0.29325    0.29299998 0.29275    0.29275   ]
2026-01-19 20:00:00,0.29325,0.0,20,0,1,2026,1,[0.29325    0.29325    0.29299998 0.29275    0.29275    0.29275   ]
2026-01-19 21:00:00,0.29325,0.0,21,0,1,2026,1,[0.29325    0.29299998 0.29275    0.29275    0.29275    0.29275   ]
2026-01-19 22:00:00,0.29325,0.0,22,0,1,2026,1,[0.29299998 0.29275    0.29275    0.29275    0.29275    0.29275   ]
2026-01-19 23:00:00,0.29299998,0.0,23,0,1,2026,1,[0.29275    0.29275    0.29275    0.29275    0.29275    0.29250002]
2026-01-20 00:00:00,0.29275,0.0,0,1,1,2026,1,[0.29275    0.29275    0.29275    0.29275    0.29250002 0.29250002]
2026-01-20 01:00:00,0.29275,0.0,1,1,1,2026,1,[0.29275    0.29275    0.29275    0.29250002 0.29250002 0.29250002]
2026-01-20 02:00:00,0.29275,0.0,2,1,1,2026,1,[0.29275    0.29275    0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 03:00:00,0.29275,0.0,3,1,1,2026,1,[0.29275    0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 04:00:00,0.29275,0.0,4,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 05:00:00,0.29250002,0.0,5,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 06:00:00,0.29250002,0.0,6,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 07:00:00,0.29250002,0.0,7,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 08:00:00,0.29250002,0.0,8,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 09:00:00,0.29250002,0.0,9,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 10:00:00,0.29250002,0.0,10,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 11:00:00,0.29250002,0.0,11,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 12:00:00,0.29250002,0.0,12,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 13:00:00,0.29250002,0.0,13,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 14:00:00,0.29250002,0.0,14,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 15:00:00,0.29250002,0.0,15,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 16:00:00,0.29250002,0.0,16,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 17:00:00,0.29250002,0.0,17,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 18:00:00,0.29250002,0.0,18,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 19:00:00,0.29250002,0.0,19,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 20:00:00,0.29250002,0.0,20,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 21:00:00,0.29250002,0.0,21,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 22:00:00,0.29250002,0.0,22,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-20 23:00:00,0.29250002,0.0,23,1,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-21 00:00:00,0.29250002,0.0,0,2,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-21 01:00:00,0.29250002,0.0,1,2,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29250002]
2026-01-21 02:00:00,0.29250002,0.0,2,2,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29250002 0.29225   ]
2026-01-21 03:00:00,0.29250002,0.0,3,2,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29250002 0.29225    0.29225   ]
2026-01-21 04:00:00,0.29250002,0.0,4,2,1,2026,1,[0.29250002 0.29250002 0.29250002 0.29225    0.29225    0.292     ]
2026-01-21 05:00:00,0.29250002,0.0,5,2,1,2026,1,[0.29250002 0.29250002 0.29225    0.29225    0.292      0.292     ]
2026-01-21 06:00:00,0.29250002,0.1,6,2,1,2026,1,[0.29250002 0.29225    0.29225    0.292      0.292      0.292     ]
2026-01-21 07:00:00,0.29250002,0.6,7,2,1,2026,1,[0.29225 0.29225 0.292   0.292   0.292   0.292  ]
2026-01-21 08:00:00,0.29225,0.3,8,2,1,2026,1,[0.29225 0.292   0.292   0.292   0.292   0.2925 ]
2026-01-21 09:00:00,0.29225,0.3,9,2,1,2026,1,[0.292   0.292   0.292   0.292   0.2925  0.29375]
2026-01-21 10:00:00,0.292,0.0,10,2,1,2026,1,[0.292   0.292   0.292   0.2925  0.29375 0.29375]
2026-01-21 11:00:00,0.292,0.0,11,2,1,2026,1,[0.292   0.292   0.2925  0.29375 0.29375 0.29375]
2026-01-21 12:00:00,0.292,0.0,12,2,1,2026,1,[0.292   0.2925  0.29375 0.29375 0.29375 0.29375]
2026-01-21 13:00:00,0.292,0.70000005,13,2,1,2026,1,[0.2925  0.29375 0.29375 0.29375 0.29375 0.2935 ]
2026-01-21 14:00:00,0.2925,0.1,14,2,1,2026,1,[0.29375 0.29375 0.29375 0.29375 0.2935  0.2935 ]
2026-01-21 15:00:00,0.29375,0.0,15,2,1,2026,1,[0.29375 0.29375 0.29375 0.2935  0.2935  0.29325]
2026-01-21 16:00:00,0.29375,0.0,16,2,1,2026,1,[0.29375 0.29375 0.2935  0.2935  0.29325 0.29325]
2026-01-21 17:00:00,0.29375,0.0,17,2,1,2026,1,[0.29375 0.2935  0.2935  0.29325 0.29325 0.29325]
2026-01-21 18:00:00,0.29375,0.0,18,2,1,2026,1,[0.2935  0.2935  0.29325 0.29325 0.29325 0.2935 ]
2026-01-21 19:00:00,0.2935,0.0,19,2,1,2026,1,[0.2935  0.29325 0.29325 0.29325 0.2935  0.2935 ]
2026-01-21 20:00:00,0.2935,0.0,20,2,1,2026,1,[0.29325 0.29325 0.29325 0.2935  0.2935  0.29325]
2026-01-21 21:00:00,0.29325,0.0,21,2,1,2026,1,[0.29325 0.29325 0.2935  0.2935  0.29325 0.29325]
2026-01-21 22:00:00,0.29325,0.0,22,2,1,2026,1,[0.29325 0.2935  0.2935  0.29325 0.29325 0.29325]
2026-01-21 23:00:00,0.29325,0.0,23,2,1,2026,1,[0.2935  0.2935  0.29325 0.29325 0.29325 0.29325]
2026-01-22 00:00:00,0.2935,0.0,0,3,1,2026,1,[0.2935  0.29325 0.29325 0.29325 0.29325 0.29325]
2026-01-22 01:00:00,0.2935,0.0,1,3,1,2026,1,[0.29325    0.29325    0.29325    0.29325    0.29325    0.29299998]
2026-01-22 02:00:00,0.29325,0.0,2,3,1,2026,1,[0.29325    0.29325    0.29325    0.29325    0.29299998 0.29299998]
2026-01-22 03:00:00,0.29325,0.0,3,3,1,2026,1,[0.29325    0.29325    0.29325    0.29299998 0.29299998 0.29299998]
2026-01-22 04:00:00,0.29325,0.0,4,3,1,2026,1,[0.29325    0.29325    0.29299998 0.29299998 0.29299998 0.29299998]
2026-01-22 05:00:00,0.29325,0.0,5,3,1,2026,1,[0.29325    0.29299998 0.29299998 0.29299998 0.29299998 0.29299998]
2026-01-22 06:00:00,0.29325,0.0,6,3,1,2026,1,[0.29299998 0.29299998 0.29299998 0.29299998 0.29299998 0.29275   ]
2026-01-22 07:00:00,0.29299998,0.0,7,3,1,2026,1,[0.29299998 0.29299998 0.29299998 0.29299998 0.29275    0.2925    ]
2026-01-22 08:00:00,0.29299998,0.4,8,3,1,2026,1,[0.29299998 0.29299998 0.29299998 0.29275    0.2925     0.2925    ]
2026-01-22 09:00:00,0.29299998,0.0,9,3,1,2026,1,[0.29299998 0.29299998 0.29275    0.2925     0.2925     0.2925    ]
2026-01-22 10:00:00,0.29299998,0.0,10,3,1,2026,1,[0.29299998 0.29275    0.2925     0.2925     0.2925     0.2925    ]
2026-01-22 11:00:00,0.29299998,0.0,11,3,1,2026,1,[0.29275 0.2925  0.2925  0.2925  0.2925  0.2925 ]
2026-01-22 12:00:00,0.29275,0.0,12,3,1,2026,1,[0.2925 0.2925 0.2925 0.2925 0.2925 0.2925]
2026-01-22 13:00:00,0.2925,0.0,13,3,1,2026,1,[0.2925 0.2925 0.2925 0.2925 0.2925 0.2925]
2026-01-22 14:00:00,0.2925,0.0,14,3,1,2026,1,[0.2925 0.2925 0.2925 0.2925 0.2925 0.2925]
2026-01-22 15:00:00,0.2925,0.0,15,3,1,2026,1,[0.2925 0.2925 0.2925 0.2925 0.2925 0.2925]
2026-01-22 16:00:00,0.2925,0.0,16,3,1,2026,1,[0.2925 0.2925 0.2925 0.2925 0.2925 0.2925]
2026-01-22 17:00:00,0.2925,0.0,17,3,1,2026,1,[0.2925 0.2925 0.2925 0.2925 0.2925 0.2925]
